,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,312.42,38.21,382.31
EPAD,329.42,46.36,457.98
PREVENT-AD,622.46,99.81,721.47
NACC_ELISA,281.15,98.3,765.2
EMIF_ELISA,191.44,100.8,698.64
NACC_XMAP,-1.45,73.28,100.54
EMIF_XMAP,263.35,52.24,121.95
DOD-ADNI,345.69,29.03,324.13
JADNI,204.15,68.03,129.68
