,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,251.69,43.98,430.64
EPAD,388.65,42.72,433.27
PREVENT-AD,702.78,94.83,663.78
NACC_ELISA,276.02,83.78,680.42
EMIF_ELISA,175.8,100.97,772.47
NACC_XMAP,-0.09,72.07,100.45
EMIF_XMAP,234.29,47.48,130.51
DOD-ADNI,265.5,33.24,358.01
JADNI,213.16,67.83,132.85
