,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,227.3,40.03,403.05
EPAD,331.49,46.34,456.99
PREVENT-AD,629.89,80.74,500.64
NACC_ELISA,324.15,91.01,718.5
EMIF_ELISA,197.23,84.03,494.78
NACC_XMAP,-7.11,61.85,88.27
EMIF_XMAP,210.72,54.97,135.98
DOD-ADNI,332.15,34.27,367.92
JADNI,199.32,74.48,149.12
