,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,251.99,38.7,390.86
EPAD,332.52,44.54,445.99
PREVENT-AD,652.78,87.27,568.27
NACC_ELISA,304.11,88.1,667.93
EMIF_ELISA,159.72,96.8,673.9
NACC_XMAP,28.16,61.27,99.52
EMIF_XMAP,285.86,57.49,124.67
DOD-ADNI,277.41,34.27,366.59
JADNI,206.12,60.92,121.76
