,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,296.18,39.51,399.78
EPAD,336.0,45.47,444.26
PREVENT-AD,521.23,92.87,627.76
NACC_ELISA,304.0,95.04,722.54
EMIF_ELISA,157.34,97.3,553.23
NACC_XMAP,-1.42,74.56,108.11
EMIF_XMAP,250.4,50.93,122.3
DOD-ADNI,273.35,29.4,335.79
JADNI,194.92,65.61,131.15
