,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,224.45,42.76,419.97
EPAD,346.45,43.47,438.45
PREVENT-AD,640.21,88.79,586.39
NACC_ELISA,270.63,96.45,759.39
EMIF_ELISA,202.37,100.2,691.47
NACC_XMAP,-1.21,72.33,105.25
EMIF_XMAP,212.08,57.45,127.2
DOD-ADNI,253.33,33.97,363.46
JADNI,216.0,56.38,114.63
