0,1
-3.2914104,4.1654606
-2.4016035,9.733977
-3.27133,8.184395
4.8364873,-0.67070574
-2.6119356,8.765564
8.430391,3.9328508
-1.9000871,10.42359
-2.6525314,9.053933
6.2821517,-0.70605695
8.214597,3.4662762
8.093236,2.8201191
-1.600697,10.83617
-1.292036,11.104811
6.2697453,-0.9341745
5.002386,-0.29724652
-3.1904106,8.121354
4.7893157,-0.5108124
-3.0745623,3.8956666
-2.774876,8.961785
8.603424,7.0888376
-2.1205132,10.140168
-2.7339573,3.988414
4.7142825,-0.570364
8.720713,6.3949656
8.009779,3.7928748
9.034053,7.5473337
-3.1452558,4.3236814
8.423966,3.8152096
8.890884,7.210076
-3.053035,8.473774
7.214081,0.31818545
-3.4147403,8.149791
8.900531,7.465312
-0.8070382,11.634413
8.661048,6.602419
9.104932,6.834513
8.461554,4.289412
6.1337304,-0.35126814
8.720608,6.861182
-2.6630194,5.4189615
6.8182025,-0.1556625
5.2356753,-0.07094029
6.1039615,-0.6651335
8.239612,3.3705313
8.682486,4.50729
-2.8099506,5.091602
-2.8735054,3.8987224
6.8979836,0.16218625
5.8183475,-0.22061619
8.803525,4.629494
-0.7507205,11.689489
-2.739771,4.20372
8.003521,4.304131
6.418571,-0.2657956
-2.2972739,9.847686
-2.6423705,4.8713746
6.583454,0.08298753
-0.88310176,11.556915
-1.1605496,11.277384
