0,1
-1.8551939,1.7925978
-3.3684747,3.4515324
8.3467045,7.0650477
-1.3945428,1.0365634
1.1950642,8.980377
7.3440223,10.581944
0.9652495,8.259311
-3.2899344,3.0984764
4.8736677,8.738255
1.405285,9.30186
-2.8233204,2.0894022
1.4010553,9.25723
8.673437,7.1238537
12.331314,2.1394994
-2.1177952,1.8941783
11.070068,-4.425393
2.205,7.9196095
1.8742329,8.937064
11.312505,-3.0440881
10.972971,0.8221206
-1.9882157,1.9162278
10.734136,0.8716288
-3.163688,2.7127247
2.6247904,7.902098
9.22185,7.465709
8.763249,9.374851
10.88124,0.98319733
7.6953406,7.841242
8.973493,7.284839
2.5084078,9.992359
1.188825,7.4907227
5.1911926,8.824446
6.699237,11.028684
2.4248664,9.044626
13.088016,2.775611
3.4983933,11.003861
11.07306,4.2336097
8.829267,9.159013
6.007876,9.134382
-1.4006735,0.3835798
7.7373676,8.365444
3.5280707,11.600758
6.677711,11.027591
-2.9060988,1.9855723
-3.2582812,3.6112223
11.000907,4.9110894
2.9336946,9.158127
-0.44731307,-0.47066182
-0.44493425,-0.555592
-3.245456,2.9182558
-1.7666425,-0.01183621
13.385114,1.0013492
-1.2716551,-1.9248978
13.149492,2.7460947
6.454032,8.538744
-1.6286383,1.4848132
-3.016427,1.5618691
9.080026,10.123233
8.2810135,8.150977
10.650244,-5.421353
8.322519,6.876047
0.052171495,7.9733696
8.686042,9.611454
2.3320036,8.980077
4.7520123,8.720237
8.583556,8.939485
-0.82126933,-2.9192603
8.865651,10.101687
10.695096,0.8704327
-1.632152,0.14081997
2.4942758,8.456794
8.02619,10.503659
8.345388,10.239253
7.0097837,10.129969
-2.765257,1.2949429
0.07635362,7.908378
11.243724,-3.1503303
12.778019,3.1649797
2.5163708,8.725859
10.25147,9.837164
7.7768826,10.357375
-0.98770785,-2.7125053
0.026330905,7.989598
13.037322,2.9004333
11.937816,2.1338325
10.551555,-5.561548
-1.5412259,-2.0041585
4.2232814,11.432252
8.869046,7.1407337
3.9355695,11.698965
11.096129,0.65893275
-3.1964417,3.5036206
7.454746,7.9950237
9.140063,7.9015813
6.682032,10.998694
10.877176,0.9738681
8.78289,9.165507
11.215478,-3.0401917
-1.4183913,0.49374074
3.529504,11.67491
-3.944894,3.6822462
6.166592,9.3142185
3.9878964,9.310032
11.337438,4.0982194
6.193811,8.682776
9.757394,10.102027
13.199175,2.5944655
-2.7323737,2.3493836
13.37852,1.3761202
11.455201,3.934466
4.7340727,8.697763
-1.6327959,-1.633743
10.597727,0.7783785
9.823146,10.030248
11.374606,2.3381364
13.374174,1.260457
8.763908,9.1326685
5.988002,9.028764
10.947202,1.0108134
-1.2114791,-1.9295534
6.826154,9.96852
12.366062,2.1554332
10.419897,9.650672
4.2985225,9.21414
7.104852,10.809641
2.6651258,9.184256
-0.89487094,-2.8343344
10.594839,-5.5077796
0.717337,8.331219
11.076079,-4.1129026
10.433626,9.71338
2.4904642,9.193761
-0.44450146,-0.528031
10.328737,9.768102
8.718997,9.572411
4.962304,8.972556
7.277202,10.356107
7.356961,8.203649
11.651872,3.6586347
13.546354,0.8160129
2.2280793,7.9456315
-2.3712177,4.475635
-1.6553787,0.09913789
11.046069,-4.3044457
12.980625,2.568663
1.1836816,8.401853
0.82570547,8.118986
8.994862,10.210535
11.184498,-3.801696
-0.87935555,-2.861436
-3.2100558,2.394459
-1.7897491,1.7374909
11.410884,3.9850633
12.052377,3.5367134
12.284633,2.1647646
4.8562613,9.182801
2.4157784,8.999909
6.2115703,8.684753
11.271375,-3.1139727
2.0748713,7.7644587
2.141563,9.514946
3.5082362,11.2312355
3.8373568,11.6807575
6.533203,11.129386
8.486366,6.794642
-0.46882024,-0.57365143
-2.3599591,1.8589442
-2.2349186,4.5847874
-1.6428502,-1.3659692
10.484986,9.641283
10.582292,-5.463895
6.061715,9.016166
-1.2917683,-2.1592374
-2.1816428,0.18706636
3.893501,11.653894
