0,1
7.8858404,2.98689
4.2110524,0.73238915
6.955728,15.588658
16.797916,-2.5675702
13.912716,-4.3817825
17.368813,-2.469041
4.4117618,0.6761639
15.393007,-1.4394825
15.112642,-4.994836
15.8617325,-2.9938204
6.8749437,15.420105
4.8557177,3.3361847
3.8285093,0.8602532
5.072588,3.4615493
15.766255,-3.1221356
6.901446,3.3208652
3.4150014,1.7847553
4.5762672,3.188022
18.11015,-2.2451963
3.4812584,2.3981931
3.5235186,1.5305187
3.76978,0.9191774
5.9897504,3.9838488
4.3360605,0.809995
14.881631,-4.9876165
3.5699546,1.2393978
18.097506,-2.286476
16.936424,-2.2659702
6.7777705,15.331214
6.0630746,3.655915
3.8773408,2.7552862
7.164259,3.0770695
15.677678,-1.2737011
15.010784,-4.9109626
7.048045,15.5681505
14.933848,-4.1784472
14.720047,-4.6469116
5.906166,3.998022
5.3881383,3.6534264
3.2772481,2.2139678
15.443211,-1.3697017
14.4601555,-4.410604
16.159319,-2.800633
6.8289094,3.1290233
3.708628,2.6124609
15.02494,-4.5420938
6.670242,15.236921
14.115169,-4.415153
17.32914,-2.4429054
5.8482585,3.9326344
15.802698,-1.9206656
15.306413,-1.2035545
4.239814,2.9749753
7.856888,2.941192
16.27805,-1.8959643
18.256752,-2.1572907
6.7486963,15.2833395
15.37796,-3.4674363
16.058102,-1.818441
15.443038,-1.7509743
7.7787604,2.8474402
