,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,22.37,237.9
EPAD,731.5,20.76,213.6
NACC_ELISA,374.0,59.0,354.0
EMIF_ELISA,721.5,59.0,310.0
NACC_XMAP,238.8,46.2,77.53
EMIF_XMAP,443.52,36.1,95.57
JADNI,392.99,40.55,85.26
