,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,26.32,254.9
EPAD,663.7,20.9,213.8
NACC_ELISA,573.0,54.0,607.45
EMIF_ELISA,497.42,53.4,355.43
NACC_XMAP,226.35,40.71,56.69
EMIF_XMAP,431.43,36.1,108.33
JADNI,333.91,46.32,86.18
