,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.9,264.8
EPAD,734.5,20.9,213.8
NACC_ELISA,474.0,66.0,414.0
EMIF_ELISA,690.0,72.0,355.43
NACC_XMAP,219.94,39.34,56.69
EMIF_XMAP,431.43,28.7,99.99
JADNI,333.91,44.86,85.26
