,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,22.53,265.6
EPAD,731.5,20.9,213.6
NACC_ELISA,474.0,59.0,432.0
EMIF_ELISA,607.0,60.0,322.5
NACC_XMAP,233.29,41.0,77.53
EMIF_XMAP,376.68,30.81,89.02
JADNI,316.87,43.39,85.26
