,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,24.38,264.8
EPAD,525.1,25.27,271.6
NACC_ELISA,446.0,54.0,439.0
EMIF_ELISA,706.0,52.2,269.5
NACC_XMAP,221.34,41.18,58.6
EMIF_XMAP,376.68,28.7,89.02
JADNI,316.87,43.06,85.26
