,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,22.8,254.9
EPAD,731.5,25.23,271.6
NACC_ELISA,394.0,56.0,432.0
EMIF_ELISA,606.12,62.63,310.0
NACC_XMAP,226.5,41.05,73.98
EMIF_XMAP,374.58,38.24,99.99
JADNI,392.99,54.26,86.18
