,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,751.5,24.78,264.7
EPAD,734.5,20.76,213.8
NACC_ELISA,486.0,59.0,591.68
EMIF_ELISA,690.0,59.0,340.0
NACC_XMAP,210.83,41.18,76.52
EMIF_XMAP,374.58,28.27,95.57
JADNI,389.98,44.86,86.18
