,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,24.25,254.9
EPAD,731.5,31.05,333.7
NACC_ELISA,474.0,55.0,578.0
EMIF_ELISA,691.44,72.0,310.0
NACC_XMAP,226.5,41.0,54.3
EMIF_XMAP,352.2,24.97,100.12
JADNI,333.91,43.06,85.26
