,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,24.25,264.8
EPAD,731.5,23.61,231.8
NACC_ELISA,394.0,59.0,494.0
EMIF_ELISA,560.0,62.63,322.5
NACC_XMAP,226.35,36.72,55.54
EMIF_XMAP,376.68,34.97,108.33
JADNI,333.91,54.26,86.18
