,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.23,264.8
EPAD,731.5,23.61,231.8
NACC_ELISA,474.0,72.0,607.45
EMIF_ELISA,690.0,55.0,355.43
NACC_XMAP,218.58,38.07,78.82
EMIF_XMAP,402.02,28.27,100.12
JADNI,345.03,44.86,86.18
