,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,24.38,265.6
EPAD,734.5,31.05,333.7
NACC_ELISA,478.0,55.0,468.0
EMIF_ELISA,480.0,56.0,355.43
NACC_XMAP,226.35,36.72,56.69
EMIF_XMAP,376.68,47.43,99.99
JADNI,335.37,44.86,86.18
