,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,22.84,237.9
EPAD,731.5,20.9,213.8
NACC_ELISA,446.0,59.0,432.0
EMIF_ELISA,506.5,62.63,271.0
NACC_XMAP,221.34,40.71,58.6
EMIF_XMAP,352.2,27.26,108.33
JADNI,333.91,43.39,85.26
