,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,869.7,24.25,264.8
EPAD,734.5,20.9,213.8
NACC_ELISA,374.0,64.0,432.0
EMIF_ELISA,513.0,59.0,340.0
NACC_XMAP,219.94,38.07,77.53
EMIF_XMAP,336.31,28.7,100.12
JADNI,333.91,54.26,85.26
