,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,24.25,264.8
EPAD,525.1,20.9,213.8
NACC_ELISA,448.0,59.0,468.0
EMIF_ELISA,590.0,49.85,340.0
NACC_XMAP,219.94,41.18,77.53
EMIF_XMAP,376.68,28.7,99.99
JADNI,333.91,46.32,84.95
