,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.5,24.38,264.7
EPAD,731.5,23.61,231.9
NACC_ELISA,374.0,59.0,468.0
EMIF_ELISA,560.0,52.0,362.0
NACC_XMAP,226.35,41.05,56.69
EMIF_XMAP,374.58,28.27,108.33
JADNI,333.91,43.39,84.95
