,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,806.8,24.78,279.3
EPAD,525.1,20.76,271.6
NACC_ELISA,446.0,64.0,607.45
EMIF_ELISA,500.0,70.52,340.0
NACC_XMAP,219.94,41.18,77.53
EMIF_XMAP,352.2,28.7,108.33
JADNI,333.91,43.39,85.26
