,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,762.0,21.89,264.8
EPAD,731.5,39.65,420.7
NACC_ELISA,474.0,49.0,438.36
EMIF_ELISA,513.0,52.2,355.43
NACC_XMAP,215.36,36.91,55.54
EMIF_XMAP,374.58,28.7,95.57
JADNI,392.99,46.32,86.18
