,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.77,254.9
EPAD,731.5,25.27,271.6
NACC_ELISA,573.0,56.0,591.68
EMIF_ELISA,691.44,52.2,344.42
NACC_XMAP,226.5,36.58,58.6
EMIF_XMAP,352.2,30.81,99.99
JADNI,333.91,43.06,72.26
