,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,20.96,264.8
EPAD,663.7,23.56,231.9
NACC_ELISA,374.0,59.0,607.45
EMIF_ELISA,691.44,72.0,309.5
NACC_XMAP,226.35,41.18,56.55
EMIF_XMAP,374.58,30.81,99.99
JADNI,335.37,44.86,86.18
