,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,751.5,22.0,260.9
EPAD,663.7,20.76,213.7
NACC_ELISA,474.0,59.0,607.45
EMIF_ELISA,580.0,72.0,309.5
NACC_XMAP,226.35,41.18,56.69
EMIF_XMAP,352.2,30.81,108.33
JADNI,406.98,44.86,86.18
