,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,24.25,264.8
EPAD,606.4,20.9,213.8
NACC_ELISA,374.0,57.0,438.36
EMIF_ELISA,527.5,72.0,355.43
NACC_XMAP,226.35,38.07,55.54
EMIF_XMAP,376.68,26.24,124.49
JADNI,370.35,44.86,86.18
