,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,24.38,264.8
EPAD,735.7,23.61,231.9
NACC_ELISA,474.0,77.0,703.0
EMIF_ELISA,550.0,66.99,350.0
NACC_XMAP,218.58,41.18,64.36
EMIF_XMAP,376.68,28.7,100.12
JADNI,415.34,43.06,85.26
