,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,849.9,22.0,265.6
EPAD,731.5,23.56,231.8
NACC_ELISA,446.0,56.0,446.0
EMIF_ELISA,583.76,72.0,270.0
NACC_XMAP,218.58,37.95,56.69
EMIF_XMAP,402.02,38.24,95.57
JADNI,333.91,49.2,86.18
