,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,24.25,264.7
EPAD,663.7,23.61,231.8
NACC_ELISA,583.0,64.0,607.45
EMIF_ELISA,690.0,73.65,450.0
NACC_XMAP,226.5,41.18,56.69
EMIF_XMAP,402.02,28.7,89.02
JADNI,335.37,43.39,86.18
