,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.41,281.3
EPAD,665.6,20.9,213.8
NACC_ELISA,474.0,64.0,591.68
EMIF_ELISA,690.0,70.0,355.43
NACC_XMAP,233.29,36.91,55.54
EMIF_XMAP,352.2,26.24,100.12
JADNI,335.37,43.39,85.26
