,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,24.9,265.6
EPAD,735.7,20.68,213.7
NACC_ELISA,474.0,59.0,532.0
EMIF_ELISA,608.0,73.65,344.42
NACC_XMAP,226.35,36.91,55.54
EMIF_XMAP,376.68,36.1,99.99
JADNI,333.91,46.32,81.75
