,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,21.89,279.3
EPAD,731.5,23.61,231.9
NACC_ELISA,474.0,59.0,481.0
EMIF_ELISA,580.0,53.7,280.0
NACC_XMAP,226.35,41.05,56.69
EMIF_XMAP,431.43,30.81,95.57
JADNI,335.37,54.26,81.75
