,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,715.5,22.0,264.1
EPAD,731.5,23.56,231.5
NACC_ELISA,446.0,64.0,481.0
EMIF_ELISA,497.42,70.52,362.0
NACC_XMAP,238.48,41.0,56.69
EMIF_XMAP,374.58,30.81,100.12
JADNI,316.87,44.86,86.18
