,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.9,264.8
EPAD,665.9,20.76,213.7
NACC_ELISA,421.0,59.0,607.45
EMIF_ELISA,527.78,72.0,355.43
NACC_XMAP,244.38,44.1,61.84
EMIF_XMAP,374.58,30.81,95.57
JADNI,333.91,43.39,85.26
