,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,21.87,264.8
EPAD,663.7,23.61,466.5
NACC_ELISA,474.0,64.0,468.0
EMIF_ELISA,560.0,73.65,484.5
NACC_XMAP,227.53,41.18,54.3
EMIF_XMAP,374.58,28.7,100.12
JADNI,333.91,54.26,85.26
