,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,801.7,24.25,265.6
EPAD,731.5,20.69,213.8
NACC_ELISA,446.0,64.0,438.36
EMIF_ELISA,606.12,72.0,310.0
NACC_XMAP,226.35,41.05,56.69
EMIF_XMAP,431.43,38.24,95.57
JADNI,333.91,41.93,85.26
