,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.89,265.6
EPAD,731.5,23.56,333.7
NACC_ELISA,374.0,55.0,438.36
EMIF_ELISA,527.78,72.0,336.0
NACC_XMAP,226.5,36.91,54.3
EMIF_XMAP,374.58,28.7,100.12
JADNI,333.91,43.06,86.18
