,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,820.1,22.53,264.0
EPAD,731.5,25.02,271.6
NACC_ELISA,446.0,64.0,438.36
EMIF_ELISA,570.1,53.4,380.0
NACC_XMAP,233.0,35.03,56.55
EMIF_XMAP,336.31,26.87,100.12
JADNI,333.91,46.32,85.26
