,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,821.4,24.23,265.6
EPAD,663.7,20.76,213.8
NACC_ELISA,446.0,56.0,481.0
EMIF_ELISA,624.5,60.6,309.0
NACC_XMAP,244.38,36.72,77.53
EMIF_XMAP,388.26,26.24,124.49
JADNI,406.98,54.26,85.26
