,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,695.5,21.41,218.3
EPAD,667.6,20.76,213.8
NACC_ELISA,448.0,64.0,319.0
EMIF_ELISA,527.5,53.4,344.42
NACC_XMAP,226.35,40.71,76.52
EMIF_XMAP,352.2,26.24,99.99
JADNI,333.91,43.06,85.26
