,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,23.98,254.9
EPAD,663.7,20.9,332.4
NACC_ELISA,446.0,59.0,607.45
EMIF_ELISA,513.0,60.0,355.43
NACC_XMAP,226.35,41.18,55.54
EMIF_XMAP,374.58,26.24,100.12
JADNI,333.91,44.86,86.18
