,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,24.9,237.9
EPAD,736.9,50.62,468.3
NACC_ELISA,421.0,66.0,432.0
EMIF_ELISA,690.0,52.2,355.43
NACC_XMAP,227.53,41.18,66.76
EMIF_XMAP,376.68,36.1,108.33
JADNI,389.98,44.86,86.18
