,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,24.25,265.6
EPAD,734.5,25.27,271.6
NACC_ELISA,446.0,64.0,468.0
EMIF_ELISA,533.5,60.6,310.0
NACC_XMAP,219.94,36.91,56.69
EMIF_XMAP,336.31,36.1,100.12
JADNI,335.37,46.32,85.26
