,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,24.38,264.1
EPAD,734.5,20.9,333.7
NACC_ELISA,448.0,54.0,607.45
EMIF_ELISA,580.0,51.8,350.0
NACC_XMAP,244.38,36.72,56.55
EMIF_XMAP,376.68,30.81,100.12
JADNI,333.91,43.06,85.26
