,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,888.1,21.89,236.5
EPAD,241.5,8.06,95.81
NACC_ELISA,474.0,64.0,559.0
EMIF_ELISA,527.5,61.5,350.0
NACC_XMAP,226.35,41.18,78.82
EMIF_XMAP,352.2,26.87,100.12
JADNI,392.99,54.26,85.26
