,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,772.0,21.48,237.9
EPAD,734.5,20.9,213.8
NACC_ELISA,474.0,59.0,468.0
EMIF_ELISA,548.5,70.52,340.0
NACC_XMAP,218.58,38.17,65.66
EMIF_XMAP,352.2,38.24,108.33
JADNI,335.37,44.86,86.18
