,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,838.6,24.25,264.7
EPAD,663.7,20.9,331.2
NACC_ELISA,394.0,72.0,481.0
EMIF_ELISA,527.5,59.0,340.0
NACC_XMAP,226.35,38.59,55.54
EMIF_XMAP,431.43,28.7,100.12
JADNI,333.91,46.32,86.18
