,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,24.38,264.7
EPAD,665.6,23.61,231.4
NACC_ELISA,583.0,64.0,559.0
EMIF_ELISA,590.0,70.52,355.43
NACC_XMAP,226.5,41.0,56.55
EMIF_XMAP,450.2,34.97,95.57
JADNI,316.87,41.42,85.26
