,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,771.9,22.0,264.8
EPAD,731.5,20.76,333.7
NACC_ELISA,513.0,64.0,468.0
EMIF_ELISA,697.0,59.0,340.0
NACC_XMAP,226.35,41.0,56.69
EMIF_XMAP,374.58,30.81,89.02
JADNI,344.24,44.86,72.51
