,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,728.6,24.38,264.7
EPAD,663.7,39.72,418.8
NACC_ELISA,394.0,59.0,340.0
EMIF_ELISA,580.0,56.0,287.5
NACC_XMAP,226.35,38.07,76.52
EMIF_XMAP,352.2,28.7,88.05
JADNI,333.91,46.32,85.26
