,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,712.2,22.08,264.8
EPAD,663.7,20.76,213.7
NACC_ELISA,478.0,64.0,591.68
EMIF_ELISA,527.5,52.95,270.0
NACC_XMAP,227.53,45.61,56.69
EMIF_XMAP,470.6,20.94,99.99
JADNI,333.91,44.86,86.18
