,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,894.4,21.77,228.1
EPAD,731.5,20.9,213.8
NACC_ELISA,448.0,59.0,468.0
EMIF_ELISA,500.0,62.63,344.42
NACC_XMAP,221.34,36.58,56.55
EMIF_XMAP,431.43,28.7,100.12
JADNI,335.37,44.86,86.18
