,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,857.0,21.89,215.8
EPAD,734.5,20.9,418.8
NACC_ELISA,573.0,64.0,481.0
EMIF_ELISA,583.76,60.6,310.0
NACC_XMAP,218.58,41.18,54.3
EMIF_XMAP,336.31,26.24,95.57
JADNI,345.03,41.93,85.26
