,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.78,265.6
EPAD,734.5,20.9,435.7
NACC_ELISA,394.0,54.0,468.0
EMIF_ELISA,548.5,56.0,380.0
NACC_XMAP,218.58,36.72,56.55
EMIF_XMAP,336.31,30.81,100.12
JADNI,316.87,43.06,72.51
