,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,867.0,21.56,265.6
EPAD,731.5,23.46,231.9
NACC_ELISA,474.0,59.0,468.0
EMIF_ELISA,608.0,62.63,380.0
NACC_XMAP,221.34,41.18,55.54
EMIF_XMAP,376.68,34.97,89.02
JADNI,333.91,41.93,85.26
