,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,915.3,24.78,254.9
EPAD,605.9,31.05,330.0
NACC_ELISA,474.0,54.0,591.68
EMIF_ELISA,513.0,72.0,294.5
NACC_XMAP,215.36,41.0,54.3
EMIF_XMAP,374.58,30.81,100.12
JADNI,316.87,43.39,85.26
