,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,805.2,24.25,265.6
EPAD,731.5,20.9,213.7
NACC_ELISA,374.0,64.0,607.45
EMIF_ELISA,580.0,72.0,380.0
NACC_XMAP,221.34,36.33,66.76
EMIF_XMAP,376.68,28.7,95.57
JADNI,333.91,46.32,86.18
