,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,821.4,24.9,264.8
EPAD,731.5,20.71,213.8
NACC_ELISA,573.0,64.0,481.0
EMIF_ELISA,727.0,72.0,350.0
NACC_XMAP,219.94,36.58,55.54
EMIF_XMAP,402.02,26.87,100.12
JADNI,333.91,44.86,86.18
