,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,790.5,26.3,264.7
EPAD,735.7,20.9,213.8
NACC_ELISA,374.0,51.1,607.45
EMIF_ELISA,607.0,61.5,376.5
NACC_XMAP,219.94,47.55,66.76
EMIF_XMAP,374.58,30.81,124.49
JADNI,406.98,43.39,85.26
