,A-beta 1-42 in CSF,pTau in CSF,tTau in CSF
ADNI,897.8,24.38,210.8
EPAD,734.5,20.68,213.7
NACC_ELISA,474.0,51.1,607.45
EMIF_ELISA,530.0,56.0,309.0
NACC_XMAP,226.35,41.18,54.07
EMIF_XMAP,336.31,38.24,108.33
JADNI,333.91,44.86,72.51
